Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
27203,"ByteArk Co., Ltd.",Bangrak,2024-08-20T18:05:51.068232Z,3.023142766878235,64.26,21023198.1437891,12732566.511106525,,161.246.72.2
9830,"Bangmod Enterprise Co., Ltd.",Bangkok,2024-08-20T18:06:12.864101Z,3.6639028688420896,87.133,20081563.07943753,4632404.148498396,,161.246.72.2
33968,SCM Technologies,Bangkok,2024-08-20T18:06:38.798487Z,3.6639028688420896,68.93,18255804.52843302,14068159.76385618,,161.246.72.2
47115,NT Bangrak,Bangkok,2024-08-20T18:07:04.955214Z,3.6639028688420896,49.451,17226859.91643888,12232972.931751234,,161.246.72.2
5431,Chulalongkorn University,Bangkok,2024-08-20T18:07:26.143281Z,3.6639028688420896,68.607,3196659.949813595,20751251.697613247,,161.246.72.2
49640,MinetHost Corporation,Bangkok,2024-08-20T18:07:49.604528Z,3.6639028688420896,141.759,3943045.0740478244,9187262.11258321,,161.246.72.2
7115,RMUTP,Bangkok,2024-08-20T18:08:12.308708Z,3.6639028688420896,401.051,20744572.829736058,14583613.889933066,,161.246.72.2
63681,kirz,Bangkok,2024-08-20T18:08:36.038136Z,3.6639028688420896,82.433,29513852.795490835,14457071.852657028,,161.246.72.2
64322,CodeStudio,Bangkok,2024-08-20T18:08:57.441957Z,3.6639028688420896,137.069,18696675.423837163,6618719.630841341,,161.246.72.2
18487,UIH,Chatuchak,2024-08-20T18:09:19.156488Z,10.687505711514161,997.642,15295237.233984904,27678290.957249627,,161.246.72.2
